numMintedSecondaryEvents,numSNXHolders,numsUSDHolders
4140,2649,2647

account,totalDeposited,SNX,sUSD
0xCFe618A219506B95549AfeA7a916B13F097e12E1,3078.26,3078.26,10488.22159099102941885
0xcd8973714c2B67F67145e3556436Ef6b2C49A33F,24463.002094588663438105,24463.002094588663438105,92993.762456466996458795
0xDf938D253A6fB2845Eb4b96F27CF8b3D61216B93,150.4247,150.4247,521.751254634991202841
0x15a49309a1d61436dfA67F6dE07ee0235dEBe8Bf,1556.085627279087181728,356.732360735672204156,1360.894802481003646038
0xdC98F6FCd44De63BFB17B72849319dbdC4e5eDeF,1705.814177832237568114,1705.814177832237568114,5786.16912419441924901
0x5C7c6d069ba232718f37C27A9549b547C359E31C,16405.043261787488672559,16405.043261787488672559,65954.73377155500322372
0x3e376cB42215E1dFb04aF1F2E4685F175F33A2f8,71.19832579951673254,0.0,0.0
0xa066abA6cc30fBed0B331CC81E9d6d3AA176e37A,538.66491,538.66491,2019.160975643709100559
0xc947cb639225CEafb9e35EA187e9B5482690C295,1879.956828106371380604,1879.956828106371380604,5740.530217752437824064
0x93FC1F35f53a9553534979233caF273214C51Fd7,584.641210508934127015,584.641210508934127015,1800.0468369023152
0x07983d28C831c8aD69e9373B25a4dF725593A68C,246.759783915458557355,246.759783915458557355,837.900612621276672024
0xc540eb6c7B3e44Ef8A45dB3aD8618404bAEd88F6,9.570629,459.849706494636707026,1701.113685833513858399
0x42bD9bEa1212d7b182F137722C551eBA1eC876Fd,97.80551974,97.80551974,301.035535557272172896
0xec4a2454244dfb39E609A643b83a1d4105A5541A,290.760981,290.760981,965.12911037510722664
0x4784f8a7B2Ba52d9f73cFf5dF52bEb04B012537c,107.943459565397895935,107.943459565397895935,411.276811701362771524
0xd462Fc5DB1224E5BbcFbDf9AE13EBcCde52b058d,1314.712306567720733015,1314.712306567720733015,4486.520639166238200048
0xB2035529812cB10096C487782De7Ec9eD93Ff3C8,51.647727199195517884,0.0,0.0
0xA50c8cEAde5818c0F20BBCcDD159D05F9192792b,180.0,180.0,651.26666782892998122
0x6b8F546926d84DE6a9D25EaFC153C5a4f04b3A05,298.650586144268192723,298.650586144268192723,1083.263184401073981334
0x2c2579b2F41c495238BA8f3ee3B073a4CD01b16E,175.185327,175.185327,587.092779193010057292
0xb7D865c7c63d758Db991B191E9c80c3867b34b8E,5552.113145186814374028,3347.111601132087540675,12087.477770625322979109
0x994560Fc97DF48d88F40b3A242D652cB2999d763,200.0,200.0,200.0
0x78C2cC978F82c16b4F2841e3339ADA1F67B3095e,13.233353386448733344,0.0,0.0
0x93c0824cdEB2675317f05D4DB08c1F90fdb1D8ea,100.0,0.0,0.0
0x957a39060E39EAdB804c347e46CcD00D4fb4A1B3,63.33826095,63.33826095,212.149500533899963194
0x6efA81E39A8DfeeA596Ac7a0A1D111AfE09ce66c,148.46444719,148.46444719,501.638326608607025637
0xF670fD01a42a80C5098d4785638F7B0a8Ac69010,315.823142165363,315.823142165363,1058.412930007501867039
0x9e4e0ac376Dc518e4Dee21A89c21d6E11B93F17c,385.626599787195828039,475.119968646923607415,1733.976823829821250074
0x1fD252771bc2dfd38EC774EFEEB3c6Ab7E8E535B,438.204790299239320958,518.985920455924039625,1759.721659220349624257
0x21DC5951F1c8663a6ceE5e474188A2fe8757E11B,199.16,199.16,724.947201610399108433
0x3Bf0f2CaaC44d853bE372cB0286B00DdbAd98767,1495.805033527709924068,1495.805033527709924068,4889.833771392175379644
0x1899E161c9c2b927e8e9bB831fB98bDb97E48B22,17.56718992,17.56718992,52.760127059733333122
0xE3D973A1b738942c87B534ba2Bb31A8388874241,523.207454174917078203,523.207454174917078203,1783.956986127100236905
0xc2D496215e4261c0dA0b437063CF15E3528BC545,270.357823834045726324,270.357823834045726324,899.765314596942589003
0xe67163ab11D4b39C5616bD84BbdF8eFbDF7a5D00,52.95365928590409,52.95365928590409,157.119309920265365844
0xB7Ce42BF09aD09F696889eB5Ea5341946d8fB22F,8.0,8.0,0.0
0x6d57219ccC5393D41bf87c9519d1e320668D26C2,83.244538582852792454,83.244538582852792454,266.394365968031941998
0xfEBc300c1a955a30870282E1B1aA3EaCa7196C98,38.0,40.05589729443116271,0.0
0xD8E81aaa80a009410b10681067b46A4340e8C929,245.34951965,245.34951965,834.945034024835826621
0x7FAF38633A3AbFecC7e22b55bC25218Bc778D2F5,2251.102684715939083923,2251.102684715939083923,7641.311608142907332822
0xf2E4C3a8a80E068C2B473079495cA7e68D2e04B8,273.142248614531240039,273.142248614531240039,992.874276677973790817
0x132e5eE1035aBA359850b854abc0608a6cD7176A,301.09327733822490926,301.09327733822490926,1019.918103605126232385
0x77Ab4EBC6b9ca98F8036190d410d4D890A54F36D,72.625,72.625,245.172209978353931063
0x122eA5aaf8Ad325532B86711eB761e1f76573b3C,134.707407,134.707407,456.902671470442658262
0x3BF10DE5377d12AAEA7FbdD9e09e18c5c68Af809,998.376340653549369673,1020.359630168409284641,3824.257740309497000353
0x87AF487379a101C60e7fe5513F29E81cE1176E1C,57.201488158899633203,0.0,0.0
0x8eFD9ADDD8de6A4E64664D1893dEc51F8C3339E9,1417.264686381632614553,1417.264686381632614553,4767.315288950954758206
0x3B6E593EDf91AA62B6524F78d6F66F7e8b4F4dde,249.481,249.481,793.090366578634269847
0x5912e6c2A1d9FB496a80e77a7c6926f8Aa919cb4,4314.819307967860990231,4314.819307967860990231,15316.289058552461972955
0x8252C3Ad7008464A618B6b28690DFB30D17A4910,1946.721580478371138943,2887.055000492138178587,9962.576419079946884797
0xCa9D833eE847A31e3fBB02c14718cA1c7270a0fB,6899.174005987915214588,6899.174005987915214588,24253.758694365591942465
0x7e62D7BbEa6c1A843552f6dBB6E1395bAd769226,104.8537,104.8537,235.762092283042675252
0x672D23cEc9c6F32305e917Db9BB3508177AeDfb0,505.6,505.6,1784.491478483390268921
0xc7f6867d708813AE22d8d404a8f3D5bfb687A2cE,165.0,165.0,350.0
0xe4DA370173655579a484e25e042D1a1f5DCD709E,37.642503,37.642503,125.882933445067117309
0x0656d8b7b1Fcc09788F4A7B657B38A3A4EeB3f9B,36.0,36.0,131.156565003336280217
0x01c56622fd14Ad3CB9EbFC543f64f2755F1b6e67,357.70207,357.70207,1184.176912945512469347
0x373Cbf6E8d30e2C40f0BC8a2be245dA0ee8B96bF,8.0,8.0,0.0
0x6DBeB3513ef84a2118FD7655c5D1dc07e280D2aC,8.0,8.0,0.0
0x212dE634c7b445B61E458e97E2b135EDb68Da846,8.0,8.0,0.0
0x4415c70659Db7eA97373d1439115c5fb7a288A50,296.656,296.656,1023.272287612246127174
0x3c2957794870508675F780ceacCeB3789dCe5794,161.99237275,161.99237275,564.346600118849245337
0xfbbEa914DF274A58F14E661b40EEB30682c341Ae,600.43091239198408251,999.485265062077514519,3464.707864851646934113
0xF67C6A623d3Ef843A075C08Ee47D2534103EdC6a,312.906904,312.906904,1008.105882787341357439
0x8bDe2372200e80d22212DC27B036080E929b779C,666.327,666.327,2214.942449280210735124
0x01222A114552e89E4C548170f8c1f4d5460D255A,119.511,0.0,0.0
0xeF3b6872AcCCbE9e757874091a5c9aE5649f6188,28.759362548110617865,0.0,0.0
0xb28037800F282E7A96a79fD0b0B5c1EED64bAaD2,53.470158834231383525,53.470158834231383525,152.944832503751509002
0xA934585f2F15B813E61321754AC7247FeD11D4dD,2322.101891239662908265,2322.101891239662908265,7812.2772795935454645
0xdebC0D58526D6c0db42032B43e2341A4458D6594,1517.774635155348383507,1667.609897206043170785,6011.444971072682062357
0xb361234dC46Ec6cB034EB692e6330C1ad57fEDcd,178.752034493897646086,178.752034493897646086,592.853368826742169944
0xd9b70b615015226F6822A3C7ca8aa6d50c9B328F,58.058213,58.058213,169.995037994166665842
0x3731696c9b5098beaCf8DD03aC00c30bbA979806,2750.55,2403.079936553262521916,8495.149155177834712208
0x05B16a13E7398292CEa99546B07551e94f120b31,383.66127086942761595,383.66127086942761595,860.764822196209872633
0xA3c7a8eAF23D2dd89ed81E19a5de8C84E26B0c4E,55.201,55.201,145.099335534605045708
0x5739DB72d7933acA189cBc275a3E9f8F811aB048,18.393267122668648461,18.393267122668648461,63.174679094296338898
0x57a47e074EEC8cD343b6Ae08F2Fb2f27E997f808,909.312773,909.312773,3132.694245438647410617
0xe17E3A75901Df9E5E15312e179912Db7D0AC5e1A,402.287662595197789974,402.287662595197789974,1189.345748268617770926
0x9AE9E2BFB9179D78Bbb879B4E18C068CC229ECa2,1181.400234090913738418,1181.400234090913738418,4078.210453824051718606
0xdA1d0C7f174effBA98Ea1E31424418DC9aeaEa22,100.999750725223553439,100.999750725223553439,360.0
0xeCb345270C14273c7374b38677F2d018E4eE2175,68.68587489,68.68587489,232.09117144863477203
0x7E58A5A589986AA3dE2f29ee443B6dd1096c1901,507.567361908668157838,507.567361908668157838,1452.83898242742092337
0xC33DF195b1608f5c729c8e68688cE3a8b556649C,172.827483954074061219,172.827483954074061219,569.68478526288893037
0xe057E6386047C690f6D2804Ecd61E68441774bBc,936.413,936.413,3079.953401115032380826
0x16e13d9f28E2C3aceD2dd3cb383e0b68fd7a3c56,2.393722316850990038,2.393722316850990038,0.0
0x2D796771e3Ac310fB4d2cBD40bCae51aA554F37b,21.43774,21.43774,67.305727500132004359
0xF002632eCCbd7892656B6BfE9420d3e7bD62b8bb,184.84922138060879233,184.84922138060879233,640.002710132105407217
0x6D52A7B3B29b8e250D5b413D4DF3C5e74926006a,16.222,16.222,54.227113152242358334
0x62D164eC972c048e0C9c4FA26E6C3b9984982d25,188.265,188.265,400.3915575
0x1eBf9d426f4F04A255C84Ed9Abd2Cc8047c8c343,6305.0,6305.0,21869.416069547801707481
0x00f051cB90271D686e2Cb9B6e2962579B6d68033,100.928529738690531191,100.928529738690531191,371.096094195314490441
0x443dA3ae577AA0D756b81Fd5c484a0592f93a6E8,1255.565251199597950174,1441.987739950417124183,5066.254900542233275412
0x659431f1Bb5E50Fe281d9B61e39b26A81633F6c7,39.262959391764379552,39.262959391764379552,100.0
0x52fF38f0546972047B4Be3e19EA7Bfd8Bd79e205,51.0,51.0,170.475999999999999318
0xA5FD802C2c1F0aFF3D43c7F1F4696Cb9415B9079,24.24,0.0,0.0
0x3F6D5CA9b108Ed0E94EA359b90b4E4038896831C,23.86181,23.86181,78.285368927413422215
0x10D210873aC49A17eC5C310DFFbd251e1C56F2A5,418.84237757978422455,418.84237757978422455,1000.0
0x5f40829fCA5cD92316FaFbE81F33854066bCd746,50.790821051893374545,50.790821051893374545,0.0
0xBcc1C1F54C50e021e7d8EDD1d29048d980990cE2,481.250380569777791225,481.250380569777791225,0.0
0x07938D0C5BE1AC7579c3eEF5F1BF6bb7b6e24684,1083.740396998917547049,1477.40352594088579392,5126.060109016133970105
0xe9C885046A52bF4728016275f881efe890352211,127.264,127.264,450.107075902135946549
0xDecd4b961B1984c44AFbADbE2844777A627572aA,702.784055683499391494,702.784055683499391494,2217.345449479757863475
0xabc1875d2884e340a005E7420b3BF332319F8187,812.664800370140264147,812.664800370140264147,2766.60304849948511543
0x15F60D31A768f7f69AD39315cD49A76C6d7cDF0a,654.540659630476581745,654.540659630476581745,2017.625252155297483156
0x701Aa792233877EE9B805af1FcD32Cd87eC4FBE9,98.351062127991948137,98.351062127991948137,348.539772337915464145
0x1E51C833e3df2BD7824Ca99eD891b9D252Cb131B,1992.449252783131189867,1992.449252783131189867,6500.0
0x68cfaC789dB424b2fdF5AbD6CCd9C33eb59a6578,51.873,51.873,175.980098256109129482
0x26bF0788f68e69210dF59a628e02a0A54d67D451,97.866438176541062672,97.866438176541062672,332.951995013272223846
0x70265950ADD51748Aa041dE8aCcce6747507ADcE,51442.921388376345873284,51442.921388376345873284,208620.764351310662210384
0x99226A1EF791699e863CeF8b2A7622d7a97EB120,5.0,0.0,10291.259822879107538044
0xa25bbdA556d09e566F84276376389441b3C06F25,44.482,44.482,139.91156088265298882
0xFd8482C7E3B4A42F75188206ad4f925b484A651f,861.235044017852514137,861.235044017852514137,2843.410836973335024016
0x0A911d1CA158b7563A8671Fe02fa591170C7778D,104.5,104.5,376.271808592859933454
0x984aAF814012CF15b4b47e9D4D9994092C6C0EdC,80497.116434578764845621,80497.116434578764845621,0.0
0xD3075072ed75Fef3131b7f38f08E15bBb79edbCa,54.218953458481286128,0.0,0.0
0xf75200b7684A120fBa433145609112616749C082,10143.491704025041293417,10563.728263051360302337,52788.748660713294246856
0xC59217c94f006086037C96dEac27Be4028D8cebA,84.06960659,0.0,0.0
0x63615531D50C1076D9b9c0885a6069D759BF72a2,51.604973329127555522,55.078543198465786479,211.894791226612986024
0x1da75Fb0DA32653Fdab9DdecDb42F2ed61F8A28b,4.571197566874814207,4.571197566874814207,16.480690961105996755
0xE5AeaB0560a186536703a60A3d34bF724a806173,12.853550521518580075,0.0,0.0
0x90ed2549645FA09d11ECCd8A6633eA8F8598F984,40.0,40.0,70.0
0x264d515A7330bBB9946b9abE29b8806C13B46f4f,299.241,0.0,20.163584136539613851
0xF948743Fe1166b7A137c1ACED5b9DcA227254561,1962.61,0.0,0.0
0x60dA990AebDd785f50ea3202FF05BfF1D0963DBE,152.242438244167514139,152.242438244167514139,536.623309006859587611
0x0A5219E1Ad7e183b0840b4Eb30081004ECcc4F4d,85.0,85.0,6.0
0xD81d2DDcb8c609438cc3DeE056F283B0AC03CF1c,1.065179546929941224,1.065179546929941224,3.830740710609045273
0xB157ba30e3467DdBC844f14F02b4ba741f1d549F,4009.952619621553004686,4010.458844105504842915,15030.520026175128456393
0x60926E5e8A47510d8AF37A1EF78eD30F77aC9c94,10.0,10.0,18.0
0x27e29b6E4043b54D32A890D0f344e2d737Ba4781,98.246193870702128982,98.246193870702128982,325.155173426512000349
0x287A893eB8Dd274BD5f576aF3599Dce39cfb9b91,4.261719402,4.261719402,15.281604130939499034
0x2E45e558f76eb181176a61B6207e94DD77316aa2,152.358843,152.358843,512.5642866831178539
0x9E2e42c847FeaDDC4be0416686dA5913B3D9E26B,20.99,20.99,68.839278166126845945
0xfa628A4CaDc98bb5F37Da4Eb54776FD3e4228a04,15.16772264661425,15.16772264661425,44.262180018138106846
0xd80F8436e79557d58f3FEdd58426C258E36D4e6e,10.0,10.0,29.181823171073307189
0x47cea1cACA9352C60F8A71C4dCFa8F878e0f6568,10.0,10.0,29.181823171073307189
0xAad3273e899E2351BDF067362CB8852A004fC8D8,3.16,3.16,11.778899999999999952
0x450Dd7a4fF412036aCd3cF27559F34EaE7C20562,113.54265081528251623,113.54265081528251623,350.00218962185001974
0xf1A1602C90D8E510bC583EABb53667e3AFae4b52,10.0,10.0,30.349999999999999858
0xc95932D5a11eCB8eB776ee4eF062888008e9B84d,2223.053198123970819098,2223.053198123970819098,7731.139922821128610991
0xBfae7f9f7565bB5F1700Bc7d1dBe0a7a51C623E7,3314.9490759,3314.9490759,10200.0
0xe3c9211078E8529518c2EC5a0A5EFb7352379dFA,75.71146,75.71146,200.0
0x2aF8901ef369D1029160A3e4F48118535830dC2d,0.3798,0.3798,1.437163199999999994
0xC7d0D2283B5996340793B085A37024A9B7FCEb43,7.094714152353979552,7.094714152353979552,0.0
0xC29B82d23AD18FF55bacf9D93F5d5DF4bd2C72Af,100.98096839,100.98096839,308.6070903448282389
0x53f24A79b1D38e209B6b8B647AFB9556C8190235,49.79291197,49.79291197,171.888725388746223424
0x73663Cd951EDa2E596B8C87795DF3146F18D457A,10.25,10.25,0.0
0x9E7639Cf80602f32097b666a416062D0DD66a152,594.82752659,594.82752659,2044.119217233076983669
0xb8E3a018196A1e411b8440B4Fcf301A511Ed29d0,6.964909697559084251,6.964909697559084251,24.703373878959145225
0x5f370F2Aba4643b2d24cd6c753b6122EE86c1999,911.72109991298802707,911.72109991298802707,3100.41910771660140472
0x47BA3130781296F2214e5E968fFcc94F4291c2D1,425.475339640895716388,425.475339640895716388,1195.934484933006731635
0x028Bf0e4d1c856D45DF77b135E5083E46fe99678,600.814635678608897821,600.814635678608897821,2003.138663354257840523
0xae15032ef0FD26cd64379d1320cd480641C1De94,114.541806,114.541806,350.0
0xC195fBD63C7398B692D81920089ABF4e8A7fF241,331.601046476045885742,0.0,0.0
0x070Ae2385DEdC927f821e75434E881cA5FD549fb,633.013897039595016724,633.013897039595016724,2132.622543052033343355
0x9b616Ac1D31F17Be9B23560d93699cA7732e2808,2080.0,2894.470371797152185688,10340.298072926037680332
0x036345B8465096aC474B07e08B6117d8134Ef847,182.286260234383803574,182.286260234383803574,550.662555537688409535
0xcd59Da774a35b145e9C81aD8A87914219633F83e,1208.436083210775308365,1208.436083210775308365,3495.689099448833660704
0x366b31268995d782b436008146649f14813bC693,4.235,4.235,5.668794166666666
0x9bF2d4C8e30e4288eEdE1E781fa91e443FeF2350,500.000969793321019141,500.000969793321019141,1452.25919168947083543
0xD7AB28C816fa18B877017d79236926A40f0633C2,36.82403949200117,36.82403949200117,127.225344532551321388
0xBce22F4B61d6cE75ECBf95030CcD6A2316bD9161,580.0,580.0,1717.506900244984089916
0x5c9aaF43A13E328d74aF64E59ed601c9B8426C8c,165.28002779,165.28002779,632.802133065313330802
0x566BD52454aeD2DAFD7469C8aBa9e313a748cAE7,433.358526707853325462,433.358526707853325462,1000.0
0xDD33647d38954af6EB9f0290BE6d2b36Aa1199D8,201.0,201.0,673.926280310774912337
0xc6c0F7084e8f7d6C4767C658c43D6968F3d8F589,12.732075,12.732075,38.480097760663199789
0x30BfcC7a4b698507fe6A6b6b7D3EB06e9763dAc1,100.0,100.0,333.946443424812580172
0xFE7De3FD61f188342897ec58000F8b523D83FD38,153.311167938427447848,153.311167938427447848,432.32603051535331246
0x805c834F8C6dBEa43c7D21F525a636962775c90c,84.378030701844964627,84.378030701844964627,292.528973782158774038
0xE6368DE4335F10D55d64BB879B7f3D151F8825Dd,19.4532,19.4532,66.40858714891555141
0xD143c1ef983B2ec4d3e229E521EBC6889C6CBa8D,35.45,35.45,118.471651502430137122
0xF151d10885827d0D9F3D070a19327906Ff17D4DF,296.43627,296.43627,1064.137827431618584805
0xECF642e7943B1238fE4bB0CeDc00a87253D0a5e9,408.59147666,408.59147666,1495.176526758527378275
0xBfaDC7cFE34bfb76D97330f9F4F79113b1095519,228.5,228.5,771.96007409309074713
0x9452244FCD1AcD78eD22776e1f8bCdD63BB0b074,806.307957911137140363,806.307957911137140363,2772.466722226875698696
0x45C29B87a5A6Bc997348F9743F838fA48C9Cf6fa,779.856772063283483272,779.856772063283483272,2131.710996018938117818
0xff250599FA5DB73275A903fEB09D7C06b31E5b67,217.05,217.05,732.519156454428284115
0x49c6aed2E9114667F7897f3f2fDcdDe91c4C5160,6.657187975091267613,6.657187975091267613,10.0
0xE4365Baf52D89D2dD82c44Ce37bEF62Cf0Af65b8,18.0,18.0,63.72658672235032108
0x1496a57169889f697819905027d29349009E6239,10.0,10.0,33.395532338981185806
0x84D8DC6dD73244E2837bff20Fcb1EcF6C78e47A6,2322.448534984164879101,2322.448534984164879101,7805.606308365900038611
0xD4fc1974bFB6721785cA25828711d76A0Fc2Fea3,23.254688396108321227,23.254688396108321227,50.0
0xC2E432ba72Be37c7a576cc86815C836F56Ca855e,297.00722185609289443,297.00722185609289443,1127.268353658422082719
0x450B91345F51Ed4E1E6eEd815D5c2c554426d940,405.22334712,405.22334712,1413.691220786150569146
0x1D8775623Df5469116EcE78b55A97Bce8424B899,6.873970987121164432,0.0,0.0
0xaCf87623Ce89e5b0976D137406D77B271F31C422,665.920986190896051948,665.920986190896051948,2028.215388349928185615
0x3637B9C1352c32Be5071fE37440cc8b8658b3335,588.936385871857331225,588.936385871857331225,1723.2650216978236388
0xf017AD275F371aEC4f39B6C7B38CD5410DA1abAF,84.567059671164742109,84.567059671164742109,325.0
0xF3676Dc97400b23F8b4486D1E360AfCca749FC60,13.429816,13.429816,51.456340003999999794
0xD303F7E1d2C613cf145Dd99b0F941e5D64EE7363,239.49601189,239.49601189,811.669742202698079253
0xFdf5B269D3edf03eeFa38f77D84205fC68729a04,71.34134,71.34134,100.0
0xdfA30b17F2e2451e2054Bf11262Df5b1Fd3d2543,83.968,83.968,294.093429838489033377
0xb5a1836287f88083E24F0821dB26f22C2c0Cac3b,149.6,149.6,555.0
0x00C67d9D6D3D13b42a87424E145826c467CcCd84,1306.716417322092062083,1321.108503845384820384,4247.264061844971449815
0xc53351FC5762E6EAFB8DdAC98851D59C4Ea7B7d4,14707.971065875945531915,14707.971065875945531915,65756.244251951258843263
0x03C8060E6e38097EA6ABB22242F7E2280485c438,90.0,90.0,345.794999999999998616
0xa7818c675469c3A09Fe6D26f6B17A33B3eFB93c5,500.0,500.0,1643.845806568730532635
0x5a641C6fd5a473395355816EBC757b067CCaabE5,0.6772,0.6772,0.0
0x6A30aE08fd6C596b22A4C548dc21306109152291,100.0,100.0,323.584754164021188675
0x44e32fE55bB758d1Fe98890fc2B2c0c72EBFCE7B,18.8780759,18.8780759,69.490689283500248709
0x748e5Bf4BD003A978C42a1336474A3AEDF22b2e4,42.2,42.2,147.545913014448767988
0x5A9e792143bf2708b4765C144451dCa54f559a19,110.366420397732358969,0.0,0.0
0x1C175fdCA70f2F1bBe04e3075aa9F968d35E6eB8,1.992,1.992,6.612775999999999973
0x945fe774Ab906024378D130cA3849DfC8982cFeF,46.709183466585411036,0.0,0.0
0x3343631c58D0DA61A4673c513D23124D13cBA56c,644.114463242635966365,644.114463242635966365,2000.0
0xa8701104915e91EB09aEa950782Bd0264FF819Af,1762.601515750573124083,1762.601515750573124083,4815.914827167839069262
0xF9Ca61b2C3938D3C5Ec8Fa669622240A7a0cb316,1234.423771078301289606,1234.423771078301289606,2500.0
0xADcf46F005ca17d71B09639648735D44D96be30A,206.729514471947003869,206.729514471947003869,500.0
0x0792Ae29C9aDEA231818CDD681BCD8e35E66C126,344.849297208783672889,344.849297208783672889,1000.0
0x3EA8C3E47A0C26cac208A6Df9BAf34E847f8077F,1075.384934818827946701,1075.384934818827946701,3526.699782817531046089
0xBbB06F09101965dAf51756b0b59620a245140CC2,227.040644132539161311,227.040644132539161311,788.691965603565134258
0xA00cFe51322E7Bc6FC9aFEa75c0f3CC0de839F2E,7.553545688059270799,7.553545688059270799,28.519670669549119999
0xa00eD8E8B82544027FabfaB3bC84375Ca5d64554,7.0,7.0,26.42966666666666656
0xA00751AE9e6aF0d648378C14701FC78dF2396e88,7.0,7.0,26.42966666666666656
0xA00b0912902140e7F90E36108520AD88053FBc48,7.0,7.0,26.42966666666666656
0xa00b3a5FB97EFB30EF01DdE25371ce5569c30703,6.0,6.0,22.653999999999999909
0xa007de64c946648bBe8C6fACeB5e013cA9458f94,7.0,7.0,26.42966666666666656
0xa006Af3C1015EA64510fC3D3757baC940AA54932,7.0,7.0,26.500833333333333227
0xa0038Dc42a3d60d3eDe3EF525Bdc137F3f09e46c,7.0,7.0,26.500833333333333227
0xA00162887E330E33F78561F9884036399fC8e00D,7.0,7.0,26.500833333333333227
0xA00940dBfA204D247d19E90C1BcdD942509Da922,7.0,7.0,26.500833333333333227
0xb300f39242D2f5D560586C9842875817342f69E4,1.4478,1.4478,5.462066799999999978
0x52FCDf3EEe015cAf64dB310376C561E21b3262ED,240.369,240.369,701.632782119692034882
0x8F37eD67014c38D5ebE794dAA878b55a62E3AC76,5.0,5.0,17.899999999999999928
0xdBF6045e565f0a2ad62Bca011b9878C1a4D111b6,91.727201221487067968,91.727201221487067968,311.112169226363714691
0xf2f6C791B0D5d286bC4c4E2005C0fdB201446B9C,280.542930930772866705,1792.824735964638433765,40506.162271362384828622
0xE5A42d23ba92856df23B07BA8210A14Ef651e314,269.11846237,269.11846237,1012.298811883343372015
0x57c41131600Af2D0Ea74D7a7ffAB385063b89267,539.730302301158549021,705.72930467434370918,2405.531171190809285823
0x9cFc4cfB2aa99bedc98d52E2DCc0Eb010F20718f,598.0,598.0,2156.497257318291895231
0xf9eBfE2B0c205c437214A714a28903859349ceDE,77.787741168521148196,77.787741168521148196,220.0
0xDf5fa32B726a5118281e74aD3B7C707423e28F8B,44.762,44.762,140.674021846429403029
0xe84ADe0161227496ab4eF214888b572ccf8E1370,23.82359968,23.82359968,50.0
0x6355cECef97dfC787949c5d6cD33Ef1D959e7D6c,18.788154,18.788154,54.038248072830052462
0x7c98199b174a3131d40dD1BEf00f67f8C57EC566,3.28,3.28,11.360826666666666621
0x212beD591fbbE0520F5c1031142A857381b4eEaa,613.979486,0.0,0.0
0x31cE8b8eA3b8AD61780775828Aa3bd874b1010Fa,20.521564289782555315,20.521564289782555315,39.0
0xf643DF4c45909815b82A0C587010A8d8edde7A98,1245.98,1245.98,4777.886607237409394197
0x25f7A39CfC039dC051674C3BA5C08DA460A6d941,110.8780759,110.8780759,365.512011593576479175
0x69b25931E607c13c8bD5c033e82380aF0bA12C2d,1.4478,1.4478,4.88174029999999998
0xa4911D810AdfBDF387f48692aF3A7D1916F068d4,291.177872,291.177872,984.828285142328269694
0xC9c5d08ad1183E69b90ED2de4Db68E75A5Dbd61c,1.4518,1.4518,4.895227633333333313
0xD2096B14EEbd523F161A961aDE9a97D285a0e125,1.4518,1.4518,4.91216529999999998
0x3971b1A3176a66E953063740243A2492504a9022,1.4398,1.4398,4.87156329999999998
0x3E86eAC93A2dbB4faEB8709d77d451aeDA710eF9,4.450149343123375243,4.450149343123375243,10.0
0x6da35093D7661418Dc24606B5d3478cd1e64124d,62.2786988505928,386.768951847363196222,1295.778977867232857019
0x0b212B30871f282c32D46DFF1a7fB11Ca5B56692,3.068208,3.068208,10.44193410094429331
0x3844013f00D083E3c6E4d58a84Ba662ba1ac37Bd,171.20018794,171.20018794,390.0
0xd0557c7bAe8cCEa7B21b623aBD28D67d9deCb2b5,102.076584172447624699,104.330649988661677787,375.377265326586945266
0x6c226b553ba4116fCec9d2ef1c1772ad2704Da50,62.12345153550060657,0.0,0.0
0x49FB2efcF65C62e9c2d9c5144A66ACE42aFbB3a6,556.040654989019251218,556.040654989019251218,1790.117871777644181669
0x69323BD279f2Ed51BFfE88Ab8F25A46fC53562bB,38.646385298656673759,38.646385298656673759,133.52679923213558014
0xd310e7AfF0ee8a0d17dd00DD39401980d40A5111,23.29305232,23.29305232,50.0
0x0Bc87225199Fac01D253038d1077c587Edd5d871,891.879802815381342144,891.879802815381342144,2526.741346022975373888
0x79E43018b8B1f39480B8E771724D508460b22461,99.582138099456733673,99.582138099456733673,337.126394359763358893
0xBC66616b68B1152213C4Aa66F51f705d92d91624,646.286905751313284914,646.286905751313284914,1600.0
0x8401e2Bd79e63917F92400B0E49f15Ccd0Da7650,3711.650407239655013466,3711.650407239655013466,12422.092315333642677514
0xdeF092bca8d9E093EAD79c967b11D5cA7b0f7a4A,9.6343,9.6343,33.230306416666666533
0x0CBe2F8339778381AF2734EB42b99b11a58a5772,16.687,16.687,56.268594274139391679
0x9116d33137ae3B0fa9A165045f36761174ca32dB,9.63,9.63,33.215474999999999867
0x0a6B6D816870F25b63d797fd8F1DE3418cCd5b4f,10.0,10.0,0.0
0x729afDCB00d4099A916750e88D08A00BBA51d38b,20.801932937607642302,20.801932937607642302,69.379956723398725353
0xcF55Af377a32916EE1C83c0261FEE737fd37f6F1,250.740694259715225694,250.740694259715225694,864.846444617467762496
0xc33BA959BA7F773106FaAc649581c816BD03cf6d,48.03142820541317251,48.03142820541317251,173.267952314181923997
0x96Ea3317a62d77d66b857b323abF56d3c8acC6A4,10.434782,10.434782,35.002417074347013018
0x165b9eff707Acc7030E015FE5eF69De8b3Fad6D6,392.765167548321138172,529.33583324460884955,1903.280052167651022606
0x3Ec6732676dB7996c1b34E64b0503F941025Cb63,1000.00020256522393654,1356.707550214545457125,3706.607731254815695882
0x42e0AABb99F2dB2DDedB2E0d14a91751794b6eFC,539.668397297339270456,539.668397297339270456,1434.354280965593428282
